response,location_E,location_N,location_S,location_W,member_type_C,member_type_N,member_type_R,member_type_S,member_type_T,level_tenure,member_score,num_promoted,account_bal
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2293291731669267,0.7749999999999999,0.0,0.29813893495485533
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0982839313572543,0.7041666666666666,0.0,0.3181315644002211
1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1419656786271451,0.6125000000000003,0.0,0.32301455684540265
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1731669266770671,0.5791666666666666,0.0,0.2777777777777778
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2480499219968799,0.8166666666666669,0.0,0.24783489957619312
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2542901716068643,0.6916666666666669,0.0,0.23659480375898287
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3837753510140406,0.3833333333333333,0.0,0.31711811313801364
0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.093603744149766,0.5375000000000001,0.0,0.3115901971623365
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30265210608424337,0.8208333333333333,0.0,0.20637552975861434
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1294851794071763,0.7124999999999999,0.0,0.22240648608807814
1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1170046801872075,0.8333333333333335,0.0,0.7681039248203427
1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0748829953198128,0.48750000000000027,0.0,0.351575456053068
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26053042121684866,0.6833333333333336,0.0,0.27731711811313803
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1856474258970359,0.6958333333333333,0.0,0.2515201768933112
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37753510140405616,0.9666666666666668,0.0,0.3833609729132117
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1357254290171607,0.9208333333333334,0.0,0.22839506172839508
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1669266770670827,0.9583333333333335,0.0,0.32633130643080893
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0873634945397816,0.6083333333333334,0.0,0.28883360972913213
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1918876755070203,0.0,0.0,0.3900866040169523
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2418096723868955,0.666666666666667,0.0,0.2855168601437258
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1794071762870515,0.7333333333333334,0.0,0.27731711811313803
1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.093603744149766,0.7583333333333333,0.0,0.35572139303482586
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21838928932921434,0.7250000000000001,0.0,0.31730237700386954
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27301092043681746,0.0,0.0,0.06513727658006266
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3088923556942278,0.9250000000000003,0.0,0.339874700571218
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1357254290171607,0.7666666666666666,0.0,0.31002395430256124
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1918876755070203,0.9708333333333337,0.0,0.32393587617468217
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3712948517940718,0.9041666666666668,0.0,0.23659480375898287
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3837753510140406,1.0,0.0,0.36014372581536763
1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1107644305772231,0.4416666666666669,0.0,0.33443891652846874
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26053042121684866,0.8374999999999999,0.0,0.2724341256679565
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2355694227769111,0.0,0.0,0.15220195319697807
0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6209048361934477,0.6916666666666669,0.0,0.34402063755297585
0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2106084243369735,0.4416666666666669,0.0,0.29340891849138123
0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1731669266770671,0.5166666666666666,0.0,0.08153676064123826
0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21838928932921434,0.4833333333333334,0.0,0.376911737608255
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1981279251170047,0.979166666666667,0.0,0.2718813340703888
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1606864274570983,0.0,0.0,0.33195135433941403
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0811232449297972,0.979166666666667,0.0,0.3883360972913212
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296411856474259,0.0,0.0,0.24801916344204902
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36505460218408736,0.9875000000000003,0.0,0.36032798968122354
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2792511700468019,0.8791666666666669,0.0,0.324304403906394
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1045241809672387,0.7625000000000002,0.0,0.1468583010871568
0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1794071762870515,0.4416666666666669,0.0,0.355444997236042
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21838928932921434,0.7416666666666667,0.0,0.29251888704625023
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3213728549141966,0.0,0.0,0.25594250967385296
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.093603744149766,0.8500000000000001,0.0,0.31573613414409435
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3837753510140406,1.0,0.0,0.32356734844297036
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2480499219968799,0.36250000000000027,0.0,0.23171181131380136
0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2168486739469579,0.4041666666666668,0.0,0.3833609729132117
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.31513260530421217,0.9083333333333337,0.0,0.2855168601437258
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21838928932921434,0.9875000000000003,0.0,0.2406486088078128
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3712948517940718,0.9583333333333335,0.0,0.3466003316749585
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2418096723868955,0.9291666666666667,0.0,0.30283766353418096
0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1482059282371295,0.5083333333333333,0.0,0.31923714759535654
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2106084243369735,0.8208333333333333,0.0,0.23659480375898287
0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1606864274570983,0.18333333333333357,0.0,0.31647318960751797
0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0873634945397816,0.3208333333333333,0.0,0.27768564584484984
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1794071762870515,0.9875000000000003,0.0,0.22701308273447576
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0873634945397816,0.9708333333333337,0.0,0.339874700571218
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32761310452418096,1.0,0.0,0.23659480375898287
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2542901716068643,0.6583333333333337,0.0,0.23383084577114427
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3463338533541342,0.0,0.0,0.22323567348442971
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.093603744149766,0.0,0.0,0.12741846323935876
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3837753510140406,0.0,0.0,0.023309379030772064
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30265210608424337,0.0,0.0,0.2919660954486825
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1918876755070203,0.9541666666666666,0.0,0.23659480375898287
0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.093603744149766,0.4291666666666667,0.0,0.3409802837663534
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35257410296411856,1.0,0.0,0.2722498618021006
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2230889235569423,0.8583333333333334,0.0,0.3208955223880597
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29017160686427457,0.6791666666666667,0.0,0.3317670904735581
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1294851794071763,0.9291666666666667,0.0,0.2583379399299797
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1918876755070203,0.0,0.0,0.18002579694121984
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.062402496099843996,1.0,0.0,0.3667772249861802
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1419656786271451,0.0,0.0,0.17744610281923714
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3712948517940718,0.125,0.0,0.37037037037037035
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.31513260530421217,0.9875000000000003,0.0,0.23659480375898287
0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3837753510140406,0.7208333333333337,0.0,0.339874700571218
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1918876755070203,0.3333333333333335,0.0,0.3167495854063018
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.358814352574103,0.8958333333333335,0.0,0.36438179473005344
0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1294851794071763,0.49583333333333357,0.0,0.2866224433388613
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0811232449297972,0.9208333333333334,0.0,0.27731711811313803
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1918876755070203,0.8000000000000003,0.0,0.19255573981942142
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1981279251170047,0.8500000000000001,0.0,0.3317670904735581
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1232449297971919,0.7208333333333337,0.0,0.3195135433941404
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0499219968798752,1.0,0.0,0.37055463423622625
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29017160686427457,0.9250000000000003,0.0,0.23659480375898287
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3837753510140406,0.8833333333333333,0.0,0.3126957803574719
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1606864274570983,0.8291666666666666,0.0,0.33996683250414594
1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2106084243369735,0.4416666666666669,0.0,0.37202874516307355
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1544461778471139,0.5874999999999999,0.0,0.2643265155702967
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7254290171606864,0.979166666666667,0.0,0.2718813340703888
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2667706708268331,0.5833333333333335,0.0,0.2937166021743136
0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1731669266770671,0.4041666666666668,0.0,0.30670720471715496
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0873634945397816,0.11250000000000027,0.0,0.3630919476690621
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1981279251170047,0.7333333333333334,0.0,0.23816104661875806
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2418096723868955,0.0,0.0,0.2849640685461581
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1856474258970359,0.7000000000000002,0.0,0.2218536944905104
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1794071762870515,0.0,0.0,0.34457342915054356
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2418096723868955,0.9583333333333335,0.0,0.267551133222775
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.056162246489859596,0.8666666666666667,0.0,0.32513359130274555
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1731669266770671,0.9875000000000003,0.0,0.34669246360788647
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37753510140405616,0.0,0.0,0.2982310668877833
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1170046801872075,0.916666666666667,0.0,0.2937166021743136
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2293291731669267,0.6875,0.0,0.0
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1981279251170047,0.5708333333333333,0.0,0.2779620416436337
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3213728549141966,0.0,0.0,0.3752533628155519
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2293291731669267,0.9958333333333336,0.0,0.2623917449788097
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2667706708268331,0.9208333333333334,0.0,0.3058780173208034
0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7457098283931357,0.5333333333333337,0.0,0.3232909526441865
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1731669266770671,0.8291666666666666,0.0,0.34263865855905656
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3463338533541342,0.0,0.0,0.36382900313248573
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3088923556942278,0.9875000000000003,0.0,0.353510226644555
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2792511700468019,0.8000000000000003,0.0,0.31131380136355263
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1669266770670827,0.7250000000000001,0.0,0.15496591118481665
0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1419656786271451,0.5500000000000003,0.0,0.3140777593513912
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21838928932921434,0.7666666666666666,0.0,0.3589460106873042
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0982839313572543,0.8999999999999999,0.0,0.34936428966279715
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2293291731669267,0.8958333333333335,0.0,0.06053067993366501
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29017160686427457,0.9750000000000001,0.0,0.37893864013267
0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1232449297971919,0.4624999999999999,0.0,0.27731711811313803
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2293291731669267,0.9500000000000002,0.0,0.3677906762483877
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3463338533541342,0.9916666666666667,0.0,0.3806891468583011
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29017160686427457,0.7749999999999999,0.0,0.3487193661323015
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3837753510140406,0.9624999999999999,0.0,0.3278975492905841
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2542901716068643,0.0,0.0,0.2740925004606597
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1606864274570983,0.6291666666666669,0.0,0.3296480560162152
1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1794071762870515,0.1499999999999999,0.0,0.36705362078496406
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30265210608424337,0.7083333333333335,0.0,0.33443891652846874
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29017160686427457,0.0,0.0,0.17726183895338124
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26053042121684866,0.6291666666666669,0.0,0.1463055094895891
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1918876755070203,0.7375000000000003,0.0,0.3083655795098581
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0982839313572543,0.0,0.0,0.06301824212271973
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.296411856474259,0.625,0.0,0.3717523493642897
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36505460218408736,0.9916666666666667,0.0,0.32633130643080893
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1918876755070203,0.6833333333333336,0.0,0.08430071862907684
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2480499219968799,0.8166666666666669,0.0,0.2646950433020085
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1482059282371295,0.0,0.0,0.29187396351575456
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2839313572542902,0.2541666666666669,0.0,0.3817947300534365
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0873634945397816,0.6375000000000002,0.0,0.30108715680854986
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1856474258970359,0.0,0.0,0.2671826054910632
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2418096723868955,0.9958333333333336,0.0,0.17661691542288557
0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36505460218408736,0.8374999999999999,0.0,0.3317670904735581
0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2355694227769111,0.5458333333333334,0.0,0.3299244518149991
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2230889235569423,0.75,0.0,0.3165653215404459
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21838928932921434,0.6499999999999999,0.0,0.333978256863829
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27301092043681746,0.8083333333333336,0.0,0.29915238621706286
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1544461778471139,0.0,0.0,0.15441311958724893
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34009360374414976,1.0,0.0,0.20398009950248758
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2418096723868955,0.7375000000000003,0.0,0.27326331306430807
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.31513260530421217,0.9875000000000003,0.0,0.37728026533996684
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1918876755070203,0.0,0.0,0.38114980652294084
0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2293291731669267,0.541666666666667,0.0,0.2746452920582274
0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3338533541341654,0.8458333333333337,0.0,0.2594435231251152
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0686427457098284,0.8999999999999999,0.0,0.29340891849138123
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3338533541341654,0.8916666666666666,0.0,0.3083655795098581
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3837753510140406,1.0,0.0,0.34033536023585775
0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0748829953198128,0.4416666666666669,0.0,0.3729500644923531
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1419656786271451,0.0,0.0,0.28192371475953565
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27301092043681746,0.6916666666666669,0.0,0.3304772434125668
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26053042121684866,0.9666666666666668,0.0,0.29340891849138123
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2230889235569423,0.0,0.0,0.08798599594619495
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2106084243369735,0.6916666666666669,0.0,0.3313985627418463
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2106084243369735,0.0,0.0,0.32937166021743136
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1856474258970359,0.0,0.0,0.3126957803574719
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2542901716068643,0.666666666666667,0.0,0.2827529021558872
0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1794071762870515,0.5166666666666666,0.0,0.30265339966832505
0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31513260530421217,0.7875000000000001,0.0,0.32743688962594436
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1981279251170047,0.004166666666666874,0.0,0.3458632762115349
0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1606864274570983,0.3041666666666667,0.0,0.29095264418647504
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2043681747269891,0.9458333333333333,0.0,0.29340891849138123
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3837753510140406,0.0,0.0,0.07941772618389534
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2667706708268331,0.0,0.0,0.3775566611387507
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2418096723868955,0.5750000000000002,0.0,0.35111479638842824
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27301092043681746,0.7333333333333334,0.0,0.3396904367053621
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2355694227769111,0.3666666666666667,0.0,0.31002395430256124
0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2667706708268331,0.5333333333333337,0.0,0.3427307904919845
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2293291731669267,0.0,0.0,0.22756587433204348
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2667706708268331,0.0,0.0,0.15561083471531234
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2293291731669267,1.0,0.0,0.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2293291731669267,0.0,0.0,0.35480007370554634
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1294851794071763,0.6916666666666669,0.0,0.29998157361341443
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2792511700468019,0.0,0.0,0.29482218536944904
0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3463338533541342,0.6458333333333335,0.0,0.3353602358577483
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3338533541341654,0.0,0.0,0.29076838032061914
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0811232449297972,0.9333333333333336,0.0,0.22019531969780726
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0748829953198128,0.0,0.0,0.0
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2418096723868955,0.7666666666666666,0.0,0.3195135433941404
0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1794071762870515,0.3999999999999999,0.0,0.34669246360788647
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2230889235569423,0.3291666666666666,0.0,0.32900313248571955
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3338533541341654,0.1958333333333333,0.0,0.3126957803574719
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36505460218408736,0.8875000000000002,0.0,0.35323383084577115
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1606864274570983,0.0,0.0,0.27059148700939745
1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1731669266770671,0.5666666666666669,0.0,0.16316565321540447
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3837753510140406,0.0,0.0,0.21604938271604937
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31513260530421217,0.0,0.0,0.17412935323383086
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2418096723868955,0.875,0.0,0.29340891849138123
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2293291731669267,1.0,0.0,0.3126957803574719
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30265210608424337,0.0,0.0,0.17274737423991154
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35257410296411856,0.0,0.0,0.19384558688041276
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0748829953198128,0.6291666666666669,0.0,0.34263865855905656
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1482059282371295,0.0,0.0,0.3604201216141515
0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1419656786271451,0.40833333333333366,0.0,0.2693016399484061
0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2480499219968799,0.5208333333333335,0.0,0.16316565321540447
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1918876755070203,0.9541666666666666,0.0,0.24313617099686752
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1856474258970359,0.0,0.0,0.18988391376451078
