CustomerID,date_size,date_recency,date_time_between,date_T,baseket_value_sum,baseket_value_mean,baseket_value_std,baseket_value_amax,baseket_value_amin,baseket_value_median,basket_size_sum,basket_size_mean,basket_size_std,basket_size_amax,basket_size_amin,basket_size_median,lag_12,lag_11,lag_10,lag_9,lag_8,lag_7,lag_6,lag_5,lag_4,lag_3,lag_2,lag_1,value
17033,1,0,0,24,302.65,302.65,0,302.65,302.65,302.65,121,121,0,121,121,121,0,0,0,0,0,0,0,0,0,0,0,302.65,1415.804791
17034,3,106,53,140,504.75,168.25,188.8101427,340.45,-33.65,197.95,273,91,97.0772888,171,-17,119,0,0,0,0,0,0,0,197.95,0,0,306.8,0,1432.952571
17041,2,203,203,227,604.71,302.355,115.8877304,384.3,220.41,302.355,386,193,55.15432893,232,154,193,0,0,0,0,220.41,0,0,0,0,0,0,384.3,1454.926053
17043,4,355,118,357,881.37,220.3425,111.542453,380.36,127.34,186.835,626,156.5,155.6266901,384,56,93,380.36,0,0,0,0,207.14,0,0,0,0,0,293.87,1732.751903
17044,12,358,32,359,10970.17,914.1808333,539.3889881,1720.8,-28.65,1048.95,5205,433.75,334.9654324,968,-7,384,990.48,0,0,665.38,499.42,1037.7,0,0,1092.72,0,2491.12,4193.35,2145.484816
17045,2,53,53,56,488.24,244.12,164.7841643,360.64,127.6,244.12,188,94,80.61017306,151,37,94,0,0,0,0,0,0,0,0,0,0,360.64,127.6,1104.040861
17047,3,300,150,358,1188.33,396.11,64.46915774,443.28,322.65,422.4,651,217,20.0748599,238,198,215,322.65,0,0,0,443.28,0,0,0,0,0,422.4,0,1716.912311
17048,4,253,84,317,1127.13,281.7825,146.3769933,501.28,204.82,210.515,559,139.75,60.85159543,220,92,123.5,0,213.53,0,0,207.5,0,0,0,204.82,501.28,0,0,1136.555815
17049,11,270,27,272,3999,363.5454545,416.2954134,1095.95,-202.5,344.8,1548,140.7272727,155.2134601,463,-30,116,0,0,0,919.22,661.79,-202.5,0,0,1211.44,-31.7,0,1440.75,2018.524606
17050,6,307,61,309,1162.82,193.8033333,246.3674982,351.95,-300.13,300.265,836,139.3333333,116.0942146,286,-1,169,0,301.54,208.93,0,0,-300.13,300.13,0,351.95,0,0,300.4,1315.447674
17059,5,198,49,309,1767.43,353.486,210.4039122,505.73,-17.7,430.3,1252,250.4,160.5437635,433,-6,290,0,430.3,0,505.73,0,0,416.76,432.34,-17.7,0,0,0,1135.170677
17063,11,359,35,365,2155.29,195.9354545,202.648278,521.88,-8.75,278.61,1119,101.7272727,106.4810696,241,-3,114,278.61,0,0,296.25,513.13,0,0,0,326.7,416.6,327.6,-3.6,1498.317815
17068,26,242,9,248,4428.94,170.3438462,44.85269651,277.42,105.68,167.715,2188,84.15384615,21.86813629,142,44,84.5,0,0,0,253.45,115.78,717.35,487.33,509.3,621.95,605.03,429.23,689.52,960.4965334
17069,7,362,60,363,2786.13,398.0185714,395.2456764,880.7,-10.2,500.55,1706,243.7142857,250.9626229,561,-12,266,494.35,0,0,0,0,740.08,0,0,0,0,880.7,671,1504.702082
17071,6,305,61,311,1352.97,225.495,225.1882166,547.9,-9.95,221.705,734,122.3333333,126.6485952,310,-3,110.5,0,308.01,0,0,0,0,371.61,0,135.4,0,0,537.95,1402.168737
17075,6,296,59,352,1407.61,234.6016667,88.34303015,399.68,156.52,214.83,495,82.5,39.92367719,154,48,71,187.7,177,241.96,156.52,0,0,0,0,244.75,0,399.68,0,1496.201431
17076,3,343,171,362,401.67,133.89,71.62666194,209.92,67.68,124.07,219,73,34.21987726,112,48,59,67.68,0,0,124.07,0,0,0,0,0,0,0,209.92,1332.286877
17080,5,147,36,153,669.91,133.982,101.4019039,283.05,23.4,131.2,403,80.6,43.98636152,125,12,82,0,0,0,0,0,0,0,367.65,0,0,0,302.26,1159.102323
17082,3,330,165,351,2728.18,909.3933333,32.826272,942.8,877.18,908.2,1477,492.3333333,43.66157731,520,442,515,908.2,0,0,877.18,0,0,0,0,0,0,0,942.8,2037.988289
17083,8,326,46,355,2629.3,328.6625,224.5985019,585.58,-7.95,377.595,1178,147.25,104.4943608,269,-4,167,-7.95,0,548.9,356.23,342.7,0,0,411.64,0,398.96,585.58,-6.76,1648.720245
17085,20,357,18,360,6202.36,310.118,187.527187,718.02,52.2,254.9,2771,138.55,88.76668116,409,36,109,536.84,155.45,202.57,599.51,296.85,452.64,0,277.6,161.51,860.47,1494.2,1164.72,1577.294213
17090,5,134,33,135,1014.09,202.818,225.669348,560.76,-40.44,200.52,417,83.4,71.63658283,186,-12,72,0,0,0,0,0,0,0,520.32,0,0,200.52,293.25,1531.444184
17091,13,338,28,365,3681.24,283.1723077,193.0902409,567.65,-3.75,348.38,1995,153.4615385,124.0857334,399,-1,162,273.55,0,348.38,0,0,382.3,606.23,247.48,567.65,426.59,373.96,455.1,1361.83438
17092,6,238,47,302,3785.53,630.9216667,404.205364,1289.21,246,568.755,2664,444,331.4748859,950,94,418.5,0,0,285.16,0,0,755.06,382.45,827.65,246,1289.21,0,0,1707.801014
17095,6,300,60,351,1224.39,204.065,167.5347684,328.03,-16.8,302.83,1067,177.8333333,194.6570488,480,-8,160,295,0,0,328.03,0,0,0,0,303.76,0,297.6,0,1379.340324
17096,10,175,19,182,2698.15,269.815,221.6047032,635.9,-23.45,312.65,1226,122.6,110.5111357,304,-3,115,0,0,0,0,0,0,948,841.55,0,318.45,306.75,283.4,1649.336738
17107,4,280,93,304,5236.39,1309.0975,390.4224045,1657.38,861.47,1358.77,2695,673.75,294.993079,979,376,670,0,1614.39,0,0,0,0,1657.38,0,1103.15,0,0,861.47,2284.666765
17109,2,91,91,124,410.42,205.21,29.0196623,225.73,184.69,205.21,200,100,1.414213562,101,99,100,0,0,0,0,0,0,0,184.69,0,0,225.73,0,1339.240354
17115,7,212,35,361,1809.39,258.4842857,323.8238772,828.11,-81,253.73,497,71,101.7627961,277,-12,39,434.15,828.11,0,0,253.73,-81,379.35,-4.95,0,0,0,0,1719.30049
17126,4,84,28,92,1065.69,266.4225,104.8604092,349.74,114.71,300.62,676,169,33.74413529,211,137,164,0,0,0,0,0,0,0,0,282.05,0,349.74,433.9,1464.918248
17133,6,156,31,255,8079.85,1346.641667,1582.521524,2691.59,-1650.24,1581,6289,1048.166667,1144.573356,2313,-1088,1172,0,0,0,2613.62,1262.88,2691.59,1511.76,0,-5.68E-14,0,0,0,2309.104684
17134,1,0,0,69,212.1,212.1,0,212.1,212.1,212.1,46,46,0,46,46,46,0,0,0,0,0,0,0,0,0,212.1,0,0,1180.445294
17135,4,186,62,206,587.93,146.9825,107.4547776,226.5,-10.92,186.175,450,112.5,102.3148735,221,-26,127.5,0,0,0,0,0,173.7,0,0,198.65,0,226.5,-10.92,1438.016401
17139,10,308,34,324,8906.04,890.604,489.3273644,1478.53,-9.95,1040.775,4676,467.6,314.3300459,878,-1,528.5,0,595,2006.26,0,1106.65,0,1227.2,0,974.9,1478.53,328.35,1189.15,2035.927332
17146,13,245,20,302,5046.21,388.17,317.8593194,1023.6,-38.25,361.29,1964,151.0769231,158.6523776,508,-8,123,0,0,1023.6,0,1089.22,360.23,354.84,869.68,1090.29,296.6,-38.25,0,1447.530484
17147,10,284,31,324,1389.51,138.951,188.7831356,464.45,-38.25,51.42,417,41.7,62.00725764,185,-3,10,0,249.6,0,354.32,82.29,0,304.25,0,0,437.3,-38.25,0,1060.399014
17158,3,95,47,269,695.33,231.7766667,223.7067179,414.53,-17.7,298.5,365,121.6666667,109.335874,195,-4,174,0,0,0,280.8,0,0,414.53,0,0,0,0,0,884.7172931
17160,12,361,32,362,6683.33,556.9441667,337.2629487,1115.32,-7.8,468.77,5530,460.8333333,249.9635731,744,-4,396,825.94,526.96,319.53,312.46,289.25,0,881.4,754.43,316.76,0,410.58,2046.02,2073.363722
17179,3,180,90,189,795.47,265.1566667,74.52828814,341.99,193.17,260.31,335,111.6666667,22.12088003,135,91,109,0,0,0,0,0,193.17,0,0,0,0,341.99,260.31,1183.594225
17180,7,265,44,314,1455.95,207.9928571,63.28174426,292.85,110.97,191.55,1142,163.1428571,75.58312989,309,96,133,0,173.66,0,189.29,191.55,215.04,292.85,0,0,282.59,110.97,0,1136.798771
17181,1,0,0,222,69.93,69.93,0,69.93,69.93,69.93,27,27,0,27,27,27,0,0,0,0,69.93,0,0,0,0,0,0,0,1199.888983
17188,8,296,42,358,2086.25,260.78125,176.4951144,405.68,-18.55,332.875,1234,154.25,110.9565552,305,-5,171,328.02,384.49,0,268.68,0,337.73,0,375.55,0,391.78,0,0,1853.504144
17189,3,176,88,364,573.23,191.0766667,54.74729065,230.46,128.56,214.21,377,125.6666667,37.81974793,148,82,147,444.67,0,0,0,0,128.56,0,0,0,0,0,0,1316.571525
17190,3,241,120,271,1298.3,432.7666667,104.2847723,548,344.88,405.42,2064,688,643.5642936,1398,143,523,0,0,0,405.42,0,0,548,0,0,0,0,344.88,1411.676167
17191,7,325,54,365,2205.31,315.0442857,170.2964759,645.58,117.77,276.07,1047,149.5714286,153.9652094,491,37,104,261.74,276.07,0,362.56,0,0,476.03,0,183.33,0,645.58,0,1347.864613
17204,5,173,43,174,3910.78,782.156,894.2086573,2190.94,-29.35,327.72,2002,400.4,508.5521605,1270,-3,227,0,0,0,0,0,0,299.33,0,0,2190.94,298.37,1122.14,2119.247905
17211,5,308,77,353,1429.13,285.826,91.23006977,386.73,166.13,315.74,814,162.8,73.75771146,285,101,129,729.55,0,533.45,0,0,0,0,0,0,0,166.13,0,1241.914233
17213,9,279,34,358,2024.95,224.9944444,195.1631341,456.94,-29.35,293.28,898,99.77777778,93.64664673,254,-5,107,581.85,443.83,0,254.12,0,0,0,750.22,0,-5.07,0,0,1307.351241
17218,8,305,43,310,1939.42,242.4275,99.95902943,387.74,104.5,234.54,1111,138.875,97.79196213,287,29,121,0,387.74,0,180.85,104.5,0,0,210.9,0,141.75,0,913.68,1285.945968
17220,4,271,90,315,1283.5,320.875,73.29200889,409.55,239.01,317.47,794,198.5,23.3023604,227,178,194.5,0,345.1,0,289.84,0,0,0,0,0,239.01,409.55,0,1340.513186
17227,6,312,62,320,940.46,156.7433333,59.76208218,236.95,81.9,154.5,941,156.8333333,48.32976998,226,89,153.5,0,208.1,0,169.45,0,0,139.55,81.9,0,104.51,0,236.95,1201.666424
17228,5,182,45,264,915.2,183.04,37.8198711,226.02,128.06,177.99,825,165,32.61901286,198,127,162,0,0,0,128.06,0,351.11,0,226.02,0,210.01,0,0,1337.448388
17231,13,343,28,359,3963.25,304.8653846,138.6938893,523.96,-3.75,280.46,1984,152.6153846,71.78038086,258,-1,144,535.64,223.54,231.05,270.92,355.96,523.96,442.83,220.13,276.71,0,488.09,394.42,1586.189838
17235,6,167,33,180,1012.92,168.82,75.3132493,306,111.09,137.575,621,103.5,60.28847319,192,36,89.5,0,0,0,0,0,0,117.33,263.04,203.35,0,0,429.2,1053.17448
17236,6,232,46,269,1013.13,168.855,42.94591378,231.79,123.45,161.895,330,55,40.87052728,121,13,49,0,0,0,382.43,204.75,129.35,0,123.45,0,0,173.15,0,1254.452483
17238,14,356,27,365,3668.36,262.0257143,151.5200703,594.01,3.4,247.805,1772,126.5714286,68.85515933,270,4,126.5,559.9,0,0,355.21,0,916.52,227.77,204.02,268.05,255.12,0,881.77,1424.141392
17243,40,362,9,365,11823.76,295.594,215.3358606,1265.8,91.15,225.7,4717,117.925,108.5617838,524,20,77.5,4128.44,704.19,552.74,951.02,202.17,736.82,507.55,326.06,767.51,737.58,1228.48,981.2,1524.752274
17255,2,56,56,73,500.72,250.36,184.9649918,381.15,119.57,250.36,362,181,135.764502,277,85,181,0,0,0,0,0,0,0,0,0,381.15,0,119.57,1343.215786
17256,2,119,119,227,258.93,129.465,34.17447073,153.63,105.3,129.465,158,79,35.35533906,104,54,79,0,0,0,0,153.63,0,0,0,105.3,0,0,0,1082.238316
17259,3,210,105,282,904.33,301.4433333,22.7900117,318.82,275.64,309.87,473,157.6666667,8.144527815,167,152,154,0,0,309.87,0,0,0,318.82,0,0,275.64,0,0,1613.324221
17262,5,246,61,351,1235.4,247.08,204.2902641,611.7,139.5,169.5,268,53.6,35.28172331,90,10,50,169.5,0,0,0,139.5,145.2,0,169.5,611.7,0,0,0,1249.808408
17268,7,286,47,358,970.25,138.6071429,121.4978272,396.55,20.4,112.8,551,78.71428571,42.96011439,144,24,56,155.7,0,0,112.8,162.4,396.55,0,0,20.4,122.4,0,0,1347.059146
17282,2,92,92,175,636.25,318.125,54.1290241,356.4,279.85,318.125,474,237,32.52691193,260,214,237,0,0,0,0,0,0,356.4,0,0,279.85,0,0,1291.200391
17284,2,56,56,72,686.54,343.27,803.0611714,911.12,-224.58,343.27,705,352.5,499.9244943,706,-1,352.5,0,0,0,0,0,0,0,0,0,-224.58,0,911.12,1628.434437
17287,12,349,31,363,2808.9,234.075,139.0313753,579.55,-9.95,233.85,1430,119.1666667,66.54162516,276,-1,129.5,484.11,0,253.16,223.85,0,126.57,155.21,188.47,0,608.28,0,769.25,1609.52791
17288,2,4,4,21,1080.25,540.125,423.5923173,839.65,240.6,540.125,503,251.5,168.9985207,371,132,251.5,0,0,0,0,0,0,0,0,0,0,0,1080.25,1923.043703
17293,8,342,48,363,1899.12,237.39,210.3200452,724.58,73.09,167.755,1094,136.75,106.7570673,372,56,100,405.04,0,164.95,0,0,104.55,256.35,73.09,170.56,0,0,724.58,1373.874414
17306,2,10,10,30,1151.04,575.52,304.791307,791.04,360,575.52,2256,1128,441.2346315,1440,816,1128,0,0,0,0,0,0,0,0,0,0,0,1151.04,1712.237983
17311,5,282,70,301,2105.81,421.162,320.5527023,733.03,-75.9,509.46,1704,340.8,354.6783049,853,-46,360,0,0,433.56,0,0,733.03,0,0,0,0,634.22,305,1457.37218
17314,10,343,38,363,1999.94,199.994,171.4661126,534.19,-14.85,161.55,1341,134.1,157.295511,425,-3,67,154.2,95.9,0,0,701.84,141.9,0,586.32,-14.85,0,0,334.63,1308.503974
17315,5,63,15,65,3354.09,670.818,380.2765911,1251.63,289.04,670.9,1235,247,193.498062,569,79,172,0,0,0,0,0,0,0,0,0,765.58,0,2588.51,2091.569008
17320,3,249,124,314,1244.23,414.7433333,84.58437464,490.82,323.66,429.75,548,182.6666667,41.8608807,231,158,159,0,323.66,0,0,0,0,0,490.82,0,429.75,0,0,1494.479044
17323,5,291,72,325,644.52,128.904,22.20300385,151.97,99.65,131.49,666,133.2,44.83525399,182,89,121,0,147.6,99.65,0,0,151.97,0,0,113.81,0,131.49,0,1556.071295
17324,8,270,38,348,1031.59,128.94875,148.0035098,306,-153,117.095,606,75.75,72.93196438,190,-36,66.5,101.04,0,0,40.32,93.71,274.27,0,236.1,0,286.15,0,0,1549.734511
17329,2,5,5,363,481.32,240.66,54.81491768,279.42,201.9,240.66,290,145,1.414213562,146,144,145,481.32,0,0,0,0,0,0,0,0,0,0,0,1631.23655
17338,10,264,29,266,5424.39,542.439,320.5711691,1104,-74.25,587.44,2740,274,159.039478,541,-11,310,0,0,0,272.16,0,205.86,574.3,582.01,773.87,592.87,684.19,1739.13,2003.097505
17339,2,39,39,136,0,0,83.43860018,59,-59,0,0,0,28.28427125,20,-20,0,0,0,0,0,0,0,0,59,-59,0,0,0,1380.702106
17340,13,351,29,358,7116.31,547.4084615,604.8157774,1395.06,-70.9,431.76,3527,271.3076923,294.3813809,736,-16,195,-70.9,0,866.99,1073.75,0,1193.5,-7.5,1111.14,381.41,1256.26,-9.9,1321.56,1626.21866
17341,1,0,0,167,594.87,594.87,0,594.87,594.87,594.87,389,389,0,389,389,389,0,0,0,0,0,0,594.87,0,0,0,0,0,1807.444807
17345,4,363,121,365,946.64,236.66,20.43120652,255.31,214.37,238.48,1608,402,147.5172306,565,251,396,255.31,0,0,0,0,214.37,224.32,0,0,0,0,252.64,1645.980702
17346,11,215,21,227,2499.83,227.2572727,156.8796089,661.62,108.92,191.8,1908,173.4545455,206.052597,784,42,122,0,0,0,0,468.81,113.49,790.44,0,264.29,221.26,300.72,340.82,1280.472408
17348,4,202,67,266,1316.89,329.2225,117.9831599,429.81,181.3,352.89,1392,348,140.3923075,511,180,350.5,0,0,0,429.81,287.16,0,0,0,0,599.92,0,0,1361.725811
17351,8,302,43,356,1401.08,175.135,89.88117283,282,15,189.925,270,33.75,14.94513777,63,12,31.5,133.75,313.68,199.7,0,180.15,0,15,0,276.8,0,282,0,1669.494751
17361,1,0,0,303,392.44,392.44,0,392.44,392.44,392.44,226,226,0,226,226,226,0,0,392.44,0,0,0,0,0,0,0,0,0,1419.429486
17364,18,356,20,359,7228.82,401.6011111,279.8768043,805.68,-358.47,459.255,4810,267.2222222,181.5555516,590,-1,275.5,1150.78,579.28,306.48,323.93,0,919.22,1407.98,533.25,0,805.68,488.28,713.94,1207.485183
17365,7,290,48,303,3404.27,486.3242857,452.0024262,1273.21,29.85,324,3276,468,506.3954318,1326,3,285,0,0,433.75,164.05,0,324,0,938.94,0,0,1273.21,270.32,1759.496174
17368,5,349,87,351,863.72,172.744,65.49341287,241.62,69.13,191.35,947,189.4,197.1884885,502,39,84,205.32,0,0,0,0,0,241.62,156.3,0,0,0,260.48,1233.826217
17371,2,108,108,358,238.66,119.33,49.44090614,154.29,84.37,119.33,131,65.5,40.30508653,94,37,65.5,154.29,0,0,84.37,0,0,0,0,0,0,0,0,1384.824362
17372,23,355,16,363,2982.75,129.6847826,75.18398324,211.9,-32.53,151.65,1078,46.86956522,35.00039525,118,-41,52,492.4,282.48,209,131.75,307.62,339.88,147.45,0,136.1,205.67,341.85,388.55,1498.021321
17373,3,231,115,276,520.58,173.5266667,46.15140446,223.8,133.08,163.7,330,110,21.07130751,132,90,108,0,0,163.7,0,0,0,0,0,0,133.08,223.8,0,1313.264329
17375,1,0,0,58,260.45,260.45,0,260.45,260.45,260.45,113,113,0,113,113,113,0,0,0,0,0,0,0,0,0,0,260.45,0,1681.787947
17376,2,118,118,149,250.44,125.22,22.6698434,141.25,109.19,125.22,158,79,31.11269837,101,57,79,0,0,0,0,0,0,0,141.25,0,0,109.19,0,1095.08342
17377,49,359,7,364,13337.19,272.187551,219.6517284,1311.35,88.24,195.3,5276,107.6734694,81.20072551,471,38,75,2091.77,125.97,1148.76,1210.49,324.8,526.82,1672.32,756.19,666.89,945.46,666.71,3201.01,1614.11288
17381,8,153,21,175,16123.04,2015.38,2655.97167,8141.14,145.48,1257.96,17230,2153.75,2260.360385,6874,128,1362,0,0,0,0,0,0,8141.14,211.2,467,1979.88,2515.92,2807.9,3460.443727
17384,1,0,0,94,171.15,171.15,0,171.15,171.15,171.15,33,33,0,33,33,33,0,0,0,0,0,0,0,0,171.15,0,0,0,1573.117352
17388,7,309,51,356,1432.01,204.5728571,121.0209605,370.9,59.4,228.96,1499,214.1428571,188.5651334,586,36,216,228.96,0,0,0,0,155.45,228.96,0,336.62,0,482.02,0,1357.093914
17389,26,361,14,362,23286.95,895.6519231,1748.329327,6412.14,-1620.6,375.89,10090,388.0769231,643.9285627,2386,-148,154,908.04,0,0,122.18,957.32,1352.15,2080.7,543.48,719.63,0,5804.06,10799.39,2006.142377
17396,8,56,8,68,801.3,100.1625,182.8066499,319.5,-240,112.05,214,26.75,56.99060073,110,-64,27,0,0,0,0,0,0,0,0,0,263.4,575.4,-37.5,1463.831889
17400,3,141,70,349,2547.09,849.03,110.8254389,976.01,771.78,799.3,1102,367.3333333,39.55165399,408,329,365,799.3,0,976.01,0,0,771.78,0,0,0,0,0,0,1966.021234
17402,10,349,38,350,1953.26,195.326,138.2142135,395.45,-29.9,188.51,746,74.6,41.92108989,136,-2,86.5,114.75,0,0,81,0,0,273.49,89.85,413.6,380.4,0,600.17,1291.711807
17409,6,307,61,355,7021.66,1170.276667,854.5307905,2911.74,760.38,831.17,3984,664,480.3831804,1642,438,465,899.64,812.44,0,760.38,0,787.56,0,0,0,0,3761.64,0,2675.214544
17411,5,351,87,363,567.59,113.518,192.555156,344.4,-40.5,-2.95,283,56.6,86.26586811,152,-12,-1,309,0,0,0,0,0,-40.5,0,0,0,0,299.09,1316.816149
17412,12,352,32,364,2929.62,244.135,199.5731477,655.85,-16.2,253.9,1789,149.0833333,128.3287386,382,-23,163.5,1126.27,151.32,-16.2,0,0,261.5,305.27,-13.39,246.3,0,655.85,212.7,1073.977307
17416,9,332,41,352,10383.13,1153.681111,858.5795304,2648.25,-21.9,1275.6,4465,496.1111111,381.2962905,1181,-2,537,659.4,0,0,0,1275.6,1835.53,1819.45,0,1329.6,837.2,-21.9,2648.25,2044.123841
17418,1,0,0,14,206.6,206.6,0,206.6,206.6,206.6,232,232,0,232,232,232,0,0,0,0,0,0,0,0,0,0,0,206.6,1620.859565
17419,6,297,59,310,1899.68,316.6133333,114.1554203,451.58,164.47,317.495,1008,168,88.74006987,274,46,170.5,0,215.7,0,164.47,0,0,323.69,311.3,0,0,451.58,432.94,1549.236985
17420,3,27,13,28,344.85,114.95,113.1571142,210.75,-9.9,144,179,59.66666667,54.42732157,101,-2,80,0,0,0,0,0,0,0,0,0,0,0,344.85,1190.748009
17422,10,160,17,161,1488.52,148.852,186.5619895,401.85,-58.25,144.085,1180,118,162.9273867,429,-64,79.5,0,0,0,0,0,0,307.24,0,292.41,300.82,353.48,234.57,1456.965579
17423,1,0,0,20,420.54,420.54,0,420.54,420.54,420.54,331,331,0,331,331,331,0,0,0,0,0,0,0,0,0,0,0,420.54,1530.146879
17426,6,208,41,287,2584.11,430.685,791.9416848,1819.46,-419.65,258.955,2008,334.6666667,464.1377669,1068,-77,157,0,0,521.96,0,695.04,-419.65,0,-32.7,0,1819.46,0,0,1620.046066
17428,13,364,30,365,13806.61,1062.046923,705.075609,2174.84,-403.3,1007.74,7808,600.6153846,630.7697068,2359,-74,358,3204.62,0,0,2174.84,0,1926.4,0,1092.13,-403.3,676.22,2361.76,2773.94,2408.582127
17429,3,33,16,56,830.04,276.68,266.7661095,529,-2.5,303.54,660,220,271.005535,522,-2,140,0,0,0,0,0,0,0,0,0,0,526.5,303.54,1615.8698
17430,2,93,93,106,356.81,178.405,45.81344835,210.8,146.01,178.405,265,132.5,27.57716447,152,113,132.5,0,0,0,0,0,0,0,0,210.8,0,0,146.01,1904.319999
17440,1,0,0,176,137.16,137.16,0,137.16,137.16,137.16,36,36,0,36,36,36,0,0,0,0,0,0,137.16,0,0,0,0,0,1272.480032
17442,10,281,31,289,2317.04,231.704,235.0938455,642.58,-32.05,244.64,1619,161.9,168.4177676,478,-5,160.5,0,0,517.57,-8.5,0,610.53,0,406.73,209.58,301.43,0,270.1,1487.838763
17449,6,343,68,357,2430.29,405.0483333,119.2379392,559.26,298.68,353.22,1413,235.5,52.84221797,315,160,228,298.68,0,0,365.15,341.29,0,313,0,0,0,552.91,559.26,1671.28
17457,13,353,29,359,4061.31,312.4084615,313.5237609,819.42,-76.5,310.8,1809,139.1538462,130.9133595,358,-18,144,355.38,760.02,0,0,1071.62,0,312.78,0,260.57,-59.5,604.08,756.36,1707.688037
17460,13,300,25,313,1484.47,114.19,87.96130418,262.32,-18.49,130.65,707,54.38461538,42.53927296,132,-5,55,0,224.69,262.32,100.31,266.12,0,103.56,147.31,0,130.68,133.08,116.4,1189.267874
17463,3,33,16,216,656.55,218.85,227.3546844,449.6,-4.95,211.9,394,131.3333333,142.3879677,282,-1,113,0,0,0,0,449.6,211.9,-4.95,0,0,0,0,0,1241.871229
17469,13,323,26,350,3115.28,239.6369231,188.5732149,528.32,-34.6,305.55,1499,115.3076923,90.08180043,238,-8,152,332.46,349.87,311.21,0,317.57,528.32,0,565.6,305.55,0,0,404.7,1442.813882
17470,6,112,22,135,1501.4,250.2333333,85.47566546,316.96,129.32,299.8,1056,176,44.45222154,244,126,181,0,0,0,0,0,0,0,446.28,303.7,300.24,299.36,151.82,1255.485134
17472,1,0,0,255,224.81,224.81,0,224.81,224.81,224.81,96,96,0,96,96,96,0,0,0,224.81,0,0,0,0,0,0,0,0,1092.016148
17491,6,208,41,217,2094.8,349.1333333,129.1905612,495.45,135.96,359.625,1349,224.8333333,119.7871724,364,84,223,0,0,0,0,412.5,0,302.3,306.75,135.96,495.45,0,441.84,1592.221782
17505,2,55,55,232,1289.64,644.82,395.0605586,924.17,365.47,644.82,686,343,308.2985566,561,125,343,0,0,0,0,924.17,0,365.47,0,0,0,0,0,1780.016589
17512,8,277,39,356,2512.23,314.02875,274.7622716,864.89,-30.6,263.1,2669,333.625,205.7043214,687,-12,348,864.89,0,0,516.5,0,0,127.8,0,267,736.04,0,0,1577.685093
17515,5,156,39,177,978.44,195.688,88.10426164,345,111.1,175.44,285,57,37.22902094,98,23,42,0,0,0,0,0,0,163.42,175.44,183.48,111.1,0,345,1051.527377
17516,1,0,0,5,189.47,189.47,0,189.47,189.47,189.47,111,111,0,111,111,111,0,0,0,0,0,0,0,0,0,0,0,189.47,1394.912454
17519,10,303,33,365,2928.43,292.843,108.5605661,410.4,-1.72,315.595,1993,199.3,90.61769511,288,-1,221.5,308.44,302.4,289.6,330.29,322.35,410.4,327.3,330.53,0,307.12,0,0,1603.297055
17521,2,40,40,61,554.85,277.425,45.7144534,309.75,245.1,277.425,287,143.5,3.535533906,146,141,143.5,0,0,0,0,0,0,0,0,0,0,245.1,309.75,1532.71177
17530,2,151,151,360,454.92,227.46,51.22281523,263.68,191.24,227.46,244,122,7.071067812,127,117,122,263.68,0,0,0,0,191.24,0,0,0,0,0,0,1304.946295
17540,4,216,72,226,1011.7,252.925,152.7649256,412.35,55.35,272,394,98.5,64.36096125,171,21,101,0,0,0,0,321.15,55.35,0,0,222.85,0,0,412.35,1552.395946
17552,8,189,27,254,1830.72,228.84,201.5411726,499.55,-13.74,242.72,1220,152.5,173.0070189,491,-6,114,0,0,0,415.92,-13.74,547.05,275.84,209.6,0,396.05,0,0,1028.224678
17555,3,161,80,213,574.48,191.4933333,30.52005952,213.49,156.65,204.34,398,132.6666667,37.43438704,160,90,148,0,0,0,0,0,156.65,0,0,0,0,417.83,0,1324.795343
17560,4,265,88,287,1040.85,260.2125,162.3323359,499.45,157.8,191.8,953,238.25,87.56854458,309,120,262,0,0,223.2,0,0,160.4,0,0,0,157.8,0,499.45,1435.338916
17567,1,0,0,68,506.6,506.6,0,506.6,506.6,506.6,276,276,0,276,276,276,0,0,0,0,0,0,0,0,0,506.6,0,0,1426.381885
17571,1,0,0,169,205.24,205.24,0,205.24,205.24,205.24,115,115,0,115,115,115,0,0,0,0,0,0,205.24,0,0,0,0,0,1433.597781
17572,6,336,67,351,425.46,70.91,35.86646066,135.3,39.15,64.005,232,38.66666667,20.42221013,78,24,30,62.31,0,0,0,39.15,0,0,39.15,0,83.85,0,201,1764.21813
17576,21,355,17,363,5308.23,252.7728571,68.52773556,432.83,114.09,238.05,2684,127.8095238,59.19765118,329,76,108,549.5,622.78,201.42,753.23,114.09,213.25,214.99,186.32,608.45,346.78,766.12,731.3,1218.032709
17578,6,55,11,156,878.99,146.4983333,139.3549994,321.71,-17.83,155.255,381,63.5,57.53173038,129,-5,78,0,0,0,0,0,0,310.51,246.77,321.71,0,0,0,1098.233378
17581,14,351,27,363,6724.58,480.3271429,417.3988474,1233.61,-107.51,527.95,3575,255.3571429,212.7966191,646,-16,252.5,368.1,482.4,304.35,860.05,914.24,573.5,678.77,-20.7,759.35,1233.61,0,570.91,1551.749838
17585,3,33,16,105,960.23,320.0766667,69.90188862,372.19,240.64,347.4,868,289.3333333,93.50044563,383,196,289,0,0,0,0,0,0,0,0,347.4,612.83,0,0,1813.808107
17588,5,241,60,264,1661.45,332.29,214.7968522,577.28,-12.75,354.4,691,138.2,102.4997561,236,-5,150,0,0,0,402.5,0,0,564.53,0,0,354.4,0,340.02,1314.082462
