median_house_value,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,rooms_per_household,population_per_household
11.682668239557323,-117.41,33.94,mid old,4179.0,1081.0,2096.0,1013.0,2.4435,INLAND,4.125370187561698,2.069101678183613
11.385092093460344,-122.35,37.93,mid old,1334.0,366.0,1048.0,316.0,1.7865,NEAR BAY,4.2215189873417724,3.3164556962025316
12.696797597589162,-122.01,36.95,old,1217.0,325.0,508.0,237.0,2.0547,NEAR OCEAN,5.135021097046414,2.1434599156118144
11.752729457177546,-118.34,34.04,old,2064.0,662.0,2140.0,617.0,2.2254,<1H OCEAN,3.3452188006482984,3.46839546191248
11.319340715897564,-114.58,33.61,mid old,2907.0,680.0,1841.0,633.0,2.6768,INLAND,4.592417061611374,2.9083728278041074
13.051511636432378,-121.92,36.55,old,2190.0,419.0,490.0,300.0,3.7852,NEAR OCEAN,7.3,1.6333333333333333
13.017002861746503,-122.05,37.38,mid old,3200.0,907.0,2029.0,866.0,3.5649,<1H OCEAN,3.695150115473441,2.3429561200923787
12.656511119281069,-118.9,34.17,mid old,4719.0,734.0,1880.0,731.0,5.3558,<1H OCEAN,6.4555403556771545,2.5718194254445965
12.206072645530174,-117.85,33.79,old,1846.0,383.0,867.0,336.0,3.4234,<1H OCEAN,5.494047619047619,2.580357142857143
12.296827008798639,-118.13,34.09,old,2562.0,781.0,1936.0,687.0,2.2214,<1H OCEAN,3.7292576419213974,2.8180494905385736
11.920388575741066,-118.19,33.85,old,1167.0,302.0,773.0,287.0,3.2798,NEAR OCEAN,4.066202090592334,2.6933797909407664
12.911642346088676,-122.28,37.51,old,4719.0,,1980.0,757.0,6.1064,NEAR OCEAN,6.233817701453105,2.6155878467635403
11.871997533508683,-121.28,38.7,mid old,5828.0,1051.0,2868.0,1037.0,3.7813,INLAND,5.620057859209258,2.7656702025072324
11.94340833605368,-116.99,32.73,old,1856.0,339.0,1103.0,379.0,4.0357,<1H OCEAN,4.897097625329815,2.9102902374670183
12.632973034358404,-117.95,33.71,mid old,2781.0,407.0,1242.0,408.0,6.1092,<1H OCEAN,6.8161764705882355,3.0441176470588234
12.092343880201831,-117.34,33.15,mid old,5710.0,1423.0,4163.0,1406.0,3.0306,NEAR OCEAN,4.061166429587482,2.960881934566145
13.122365377402328,-117.92,33.61,old,1025.0,150.0,316.0,126.0,10.3048,<1H OCEAN,8.134920634920634,2.507936507936508
12.0015054797889,-117.7,34.04,mid old,5301.0,1025.0,2870.0,984.0,3.5954,INLAND,5.387195121951219,2.9166666666666665
13.05793151724494,-118.34,34.11,old,937.0,348.0,527.0,333.0,4.3571,<1H OCEAN,2.813813813813814,1.5825825825825826
12.174581978438804,-122.38,37.73,old,543.0,,259.0,89.0,2.2167,NEAR BAY,6.101123595505618,2.9101123595505616
11.840789327054841,-118.16,34.02,old,1055.0,298.0,1303.0,302.0,2.6964,<1H OCEAN,3.493377483443709,4.314569536423841
11.046116726621012,-122.14,39.97,old,1079.0,222.0,625.0,197.0,3.1319,INLAND,5.477157360406092,3.1725888324873095
13.122365377402328,-122.11,37.38,old,3598.0,500.0,1296.0,533.0,7.8177,NEAR BAY,6.75046904315197,2.431519699812383
12.174581978438804,-117.89,33.86,old,1395.0,398.0,1220.0,362.0,3.3008,<1H OCEAN,3.8535911602209945,3.3701657458563536
12.84792653170257,-118.6,34.08,old,866.0,181.0,399.0,176.0,6.91,<1H OCEAN,4.920454545454546,2.2670454545454546
12.35103841578036,-122.03,37.34,mid old,1755.0,410.0,674.0,410.0,5.1602,<1H OCEAN,4.280487804878049,1.6439024390243901
12.759095317995953,-122.43,37.75,old,2960.0,623.0,1191.0,589.0,3.95,NEAR BAY,5.02546689303905,2.0220713073005094
12.691580461311874,-118.46,34.04,mid old,2142.0,718.0,1390.0,699.0,3.0069,<1H OCEAN,3.0643776824034337,1.988555078683834
10.968198289528557,-120.94,40.14,old,3127.0,664.0,1345.0,580.0,1.5774,INLAND,5.391379310344828,2.3189655172413794
12.511349026382906,-122.01,36.99,old,227.0,45.0,112.0,41.0,6.4469,NEAR OCEAN,5.536585365853658,2.731707317073171
11.981052334203104,-122.44,38.57,old,2101.0,390.0,2171.0,360.0,3.6429,INLAND,5.836111111111111,6.030555555555556
12.305012593385078,-117.96,33.83,old,982.0,148.0,498.0,156.0,6.3214,<1H OCEAN,6.294871794871795,3.1923076923076925
12.464969366550202,-119.71,34.42,old,1172.0,322.0,606.0,316.0,2.16,<1H OCEAN,3.7088607594936707,1.9177215189873418
12.92586175703654,-118.86,34.16,mid old,1509.0,216.0,578.0,235.0,10.2614,<1H OCEAN,6.421276595744681,2.4595744680851066
11.462684248533481,-118.26,33.95,old,1387.0,346.0,1240.0,355.0,1.6898,<1H OCEAN,3.907042253521127,3.492957746478873
12.723675253575188,-117.78,33.85,mid old,3781.0,504.0,1665.0,499.0,7.2554,<1H OCEAN,7.577154308617234,3.3366733466933867
12.177158635365531,-117.87,34.13,old,1677.0,413.0,873.0,400.0,3.12,<1H OCEAN,4.1925,2.1825
12.410644811258948,-118.52,34.18,old,2307.0,388.0,1168.0,427.0,4.2143,<1H OCEAN,5.402810304449648,2.7353629976580796
12.975717797062844,-117.81,33.81,mid old,3154.0,390.0,1404.0,384.0,8.9257,<1H OCEAN,8.213541666666666,3.65625
11.444646624216935,-120.96,37.61,mid old,3497.0,887.0,2467.0,816.0,1.9444,INLAND,4.285539215686274,3.0232843137254903
12.10293188661066,-117.89,34.1,old,3341.0,728.0,1762.0,679.0,2.9437,<1H OCEAN,4.920471281296024,2.5949926362297497
11.77528972943772,-118.22,33.93,old,1921.0,483.0,2286.0,470.0,3.0167,<1H OCEAN,4.087234042553192,4.863829787234042
12.160028707028767,-122.16,37.71,old,1507.0,242.0,632.0,253.0,4.5553,NEAR BAY,5.956521739130435,2.4980237154150196
12.226365348797936,-118.74,34.26,old,3467.0,545.0,1798.0,493.0,4.8717,<1H OCEAN,7.032454361054767,3.6470588235294117
11.690234479940639,-121.78,38.68,old,3766.0,847.0,1855.0,817.0,2.3468,INLAND,4.6095471236230114,2.270501835985312
12.021548665181019,-116.94,32.84,old,1607.0,253.0,778.0,262.0,4.5278,<1H OCEAN,6.133587786259542,2.969465648854962
12.119969946476761,-122.15,37.74,old,2898.0,557.0,1338.0,550.0,3.8510000000000004,NEAR BAY,5.2690909090909095,2.4327272727272726
12.030528073015242,-118.26,34.08,old,2174.0,627.0,1992.0,557.0,2.5428,<1H OCEAN,3.903052064631957,3.576301615798923
11.513924965303312,-121.63,39.1,mid old,3585.0,548.0,1757.0,577.0,4.1739999999999995,INLAND,6.213171577123051,3.045060658578856
12.890179081437969,-122.47,37.78,old,1941.0,436.0,955.0,425.0,4.1339,NEAR BAY,4.567058823529412,2.2470588235294118
11.513924965303312,-122.31,40.55,mid old,13714.0,2302.0,6511.0,2267.0,3.5522,INLAND,6.0494044993383325,2.8720776356418174
12.00701176473192,-117.93,34.09,old,2192.0,431.0,1376.0,428.0,3.9861,<1H OCEAN,5.121495327102804,3.2149532710280373
12.068533231508113,-118.2,33.97,old,825.0,212.0,820.0,184.0,1.8897,<1H OCEAN,4.483695652173913,4.456521739130435
11.385092093460344,-119.62,36.59,mid old,2287.0,390.0,1330.0,393.0,4.0197,INLAND,5.819338422391858,3.3842239185750635
12.323855681186558,-122.03,36.97,old,337.0,69.0,223.0,68.0,3.2404,NEAR OCEAN,4.955882352941177,3.2794117647058822
12.765688433465597,-122.41,37.79,old,2161.0,544.0,904.0,431.0,3.5066,NEAR BAY,5.013921113689095,2.097447795823666
12.313580853245458,-122.43,37.77,old,1862.0,472.0,872.0,471.0,3.2981,NEAR BAY,3.9532908704883227,1.851380042462845
12.976643723054922,-119.81,34.47,old,4382.0,618.0,1728.0,587.0,7.4734,NEAR OCEAN,7.465076660988075,2.9437819420783646
12.35793499483942,-122.06,37.91,mid old,5393.0,1422.0,2133.0,1288.0,4.1612,NEAR BAY,4.187111801242236,1.656055900621118
12.037062102795892,-118.02,33.95,old,2139.0,426.0,1138.0,412.0,4.2917,<1H OCEAN,5.191747572815534,2.762135922330097
12.369890730759568,-117.01,32.78,mid old,2616.0,597.0,1532.0,579.0,2.9896,<1H OCEAN,4.518134715025907,2.64594127806563
11.437123751553946,-121.04,37.68,mid old,5129.0,1171.0,3622.0,1128.0,2.0272,INLAND,4.546985815602837,3.2109929078014185
13.122365377402328,-118.48,34.05,old,2143.0,434.0,751.0,396.0,6.7496,<1H OCEAN,5.411616161616162,1.8964646464646464
12.352767024680977,-118.11,33.8,old,1034.0,180.0,444.0,177.0,5.4602,<1H OCEAN,5.84180790960452,2.5084745762711864
11.50388472031808,-118.28,33.96,old,882.0,221.0,697.0,189.0,1.8472,<1H OCEAN,4.666666666666667,3.687830687830688
12.1431328457563,-118.14,33.91,old,2011.0,472.0,1087.0,423.0,3.0465,<1H OCEAN,4.754137115839243,2.569739952718676
11.938846581645775,-121.84,39.68,old,549.0,105.0,275.0,94.0,3.5375,INLAND,5.840425531914893,2.925531914893617
11.592660432989081,-121.86,36.63,old,338.0,109.0,231.0,100.0,2.5313,<1H OCEAN,3.38,2.31
12.234660102382087,-120.68,35.48,mid old,2608.0,525.0,1351.0,502.0,2.7798,<1H OCEAN,5.195219123505976,2.691235059760956
13.017002861746503,-118.34,34.07,old,2066.0,319.0,981.0,297.0,5.8632,<1H OCEAN,6.956228956228956,3.303030303030303
11.27720313144916,-124.27,40.69,old,2349.0,528.0,1194.0,465.0,2.5179,NEAR OCEAN,5.051612903225807,2.567741935483871
12.254862809699606,-118.25,34.09,old,2050.0,429.0,957.0,418.0,3.5603,<1H OCEAN,4.904306220095694,2.289473684210526
11.695247021764184,-122.27,38.12,old,5266.0,1167.0,3124.0,1025.0,2.7375,NEAR BAY,5.137560975609756,3.0478048780487805
12.945148757978519,-122.43,37.77,old,2685.0,629.0,1170.0,614.0,3.6894,NEAR BAY,4.372964169381108,1.9055374592833876
12.244812473846105,-122.27,37.78,old,1408.0,280.0,718.0,265.0,2.6806,NEAR BAY,5.313207547169811,2.709433962264151
13.122365377402328,-118.46,34.01,old,1640.0,322.0,664.0,301.0,4.0,<1H OCEAN,5.4485049833887045,2.2059800664451825
13.106843565746292,-122.44,37.78,old,1235.0,314.0,481.0,297.0,3.6875,NEAR BAY,4.158249158249158,1.6195286195286196
13.122365377402328,-118.39,34.06,old,2975.0,705.0,1291.0,654.0,5.3316,<1H OCEAN,4.548929663608563,1.974006116207951
12.929991484756872,-118.39,34.05,old,2458.0,576.0,1047.0,554.0,4.0283,<1H OCEAN,4.436823104693141,1.8898916967509025
12.55708156784228,-122.09,37.41,new,1480.0,414.0,856.0,445.0,2.8203,NEAR BAY,3.3258426966292136,1.9235955056179774
11.467928099039492,-119.45,37.21,mid old,3538.0,726.0,1603.0,629.0,2.9449,INLAND,5.624801271860095,2.548489666136725
12.866954865502844,-117.63,33.46,new,7684.0,1088.0,2812.0,1057.0,6.3401,NEAR OCEAN,7.2696310312204355,2.660359508041627
12.834681304952548,-118.89,34.33,mid old,366.0,62.0,265.0,66.0,3.125,<1H OCEAN,5.545454545454546,4.015151515151516
12.202064624132635,-118.47,34.26,old,1300.0,289.0,650.0,291.0,3.8875,<1H OCEAN,4.4673539518900345,2.2336769759450172
11.54829260880752,-117.1,32.69,old,4174.0,1195.0,3675.0,1124.0,1.8112,NEAR OCEAN,3.713523131672598,3.2695729537366547
12.856051330688741,-119.74,34.45,old,2526.0,388.0,1092.0,409.0,6.0597,<1H OCEAN,6.176039119804401,2.6699266503667483
11.91972301831217,-122.26,38.03,old,1631.0,282.0,752.0,288.0,3.9345,NEAR BAY,5.663194444444445,2.611111111111111
12.130270932113891,-118.33,33.92,mid old,969.0,288.0,670.0,251.0,3.267,<1H OCEAN,3.860557768924303,2.6693227091633465
11.928340903931561,-119.82,36.82,old,2268.0,336.0,752.0,330.0,5.2809,INLAND,6.872727272727273,2.278787878787879
12.01248789645751,-117.27,33.93,new,337.0,55.0,115.0,49.0,3.1042,INLAND,6.877551020408164,2.3469387755102042
12.314927050442256,-117.92,33.84,old,2019.0,394.0,1549.0,377.0,4.6111,<1H OCEAN,5.355437665782493,4.108753315649867
12.086162348857616,-117.13,32.81,mid old,2157.0,554.0,1349.0,535.0,2.7652,NEAR OCEAN,4.031775700934579,2.5214953271028038
11.143310009755762,-121.52,38.59,old,6418.0,1545.0,3814.0,1496.0,1.6647,INLAND,4.290106951871658,2.549465240641711
12.078807294484298,-122.14,38.16,new,3273.0,495.0,1497.0,454.0,5.3345,NEAR BAY,7.209251101321586,3.297356828193833
12.16472968199579,-118.35,33.93,old,3156.0,857.0,2394.0,787.0,3.01,<1H OCEAN,4.010165184243965,3.0419313850063534
10.805679360030782,-118.99,35.36,old,1498.0,359.0,1168.0,340.0,1.2232,INLAND,4.405882352941177,3.4352941176470586
12.328290278254423,-118.02,34.1,old,452.0,80.0,248.0,83.0,1.9688,INLAND,5.445783132530121,2.9879518072289155
12.266697267346608,-121.81,37.31,mid old,1898.0,395.0,1527.0,381.0,4.4792,<1H OCEAN,4.981627296587926,4.0078740157480315
12.627739132976346,-117.8,33.85,mid old,4151.0,637.0,1558.0,604.0,5.806,<1H OCEAN,6.872516556291391,2.5794701986754967
12.088976873653927,-122.08,37.64,old,1116.0,199.0,662.0,226.0,5.7309,NEAR BAY,4.938053097345133,2.9292035398230087
10.781037456093852,-119.3,36.34,old,1515.0,358.0,1178.0,309.0,1.4432,INLAND,4.902912621359223,3.8122977346278315
12.561296537201592,-118.08,34.11,old,1969.0,353.0,927.0,354.0,5.5924,<1H OCEAN,5.562146892655368,2.6186440677966103
12.419569819792578,-118.12,34.05,old,3775.0,786.0,2416.0,792.0,3.6625,<1H OCEAN,4.766414141414141,3.0505050505050506
11.695247021764184,-118.17,34.03,old,882.0,292.0,1248.0,281.0,2.761,<1H OCEAN,3.1387900355871885,4.4412811387900355
12.771386454580234,-121.89,36.89,mid old,2774.0,492.0,1283.0,353.0,5.367999999999999,NEAR OCEAN,7.858356940509915,3.634560906515581
12.187908674902502,-122.67,38.44,old,2551.0,448.0,1165.0,456.0,4.3587,<1H OCEAN,5.594298245614035,2.5548245614035086
12.061046873479915,-117.69,33.51,new,1223.0,275.0,505.0,244.0,4.6607,<1H OCEAN,5.012295081967213,2.069672131147541
12.141534124392603,-118.12,33.93,old,580.0,143.0,466.0,133.0,3.0909,<1H OCEAN,4.360902255639098,3.5037593984962405
12.274198474577775,-121.94,37.29,mid old,710.0,188.0,363.0,176.0,4.0962,<1H OCEAN,4.034090909090909,2.0625
12.129191601194217,-118.2,33.79,old,767.0,195.0,569.0,195.0,2.9514,NEAR OCEAN,3.933333333333333,2.917948717948718
11.736069016284437,-118.22,33.92,old,1195.0,256.0,1251.0,262.0,3.4539,<1H OCEAN,4.561068702290076,4.7748091603053435
12.556025043708079,-117.21,32.81,old,1318.0,216.0,495.0,191.0,5.2837,NEAR OCEAN,6.900523560209424,2.5916230366492146
12.266697267346608,-118.14,33.79,old,1519.0,263.0,681.0,267.0,4.6452,NEAR OCEAN,5.689138576779026,2.550561797752809
11.25285855955142,-122.1,39.47,old,1320.0,215.0,512.0,197.0,2.4917,INLAND,6.700507614213198,2.598984771573604
12.873902018105829,-118.64,34.22,mid old,4312.0,574.0,1902.0,574.0,8.4438,<1H OCEAN,7.512195121951219,3.313588850174216
12.3570755190667,-122.03,36.96,mid old,2677.0,785.0,1391.0,656.0,2.5067,NEAR OCEAN,4.0807926829268295,2.120426829268293
12.392552212472792,-122.24,37.77,old,1153.0,235.0,481.0,223.0,2.6411,NEAR BAY,5.170403587443946,2.1569506726457397
12.364784336684995,-118.1,33.83,old,2000.0,343.0,956.0,352.0,5.3735,<1H OCEAN,5.681818181818182,2.715909090909091
11.379394072345706,-117.93,33.74,new,639.0,197.0,666.0,197.0,3.3017,<1H OCEAN,3.2436548223350252,3.3807106598984773
11.831379196088763,-118.27,34.06,mid old,2124.0,1168.0,3915.0,1137.0,1.1346,<1H OCEAN,1.8680738786279683,3.4432717678100264
12.190451264627217,-118.11,33.91,mid old,3056.0,759.0,1561.0,740.0,3.1369,<1H OCEAN,4.129729729729729,2.1094594594594596
12.478006361013815,-122.93,38.38,mid old,2562.0,500.0,1128.0,414.0,3.9336,<1H OCEAN,6.188405797101449,2.7246376811594204
10.872370734529454,-121.28,37.94,old,1766.0,444.0,1406.0,421.0,1.7039,INLAND,4.194774346793349,3.339667458432304
12.377922902456833,-122.41,37.66,old,694.0,188.0,658.0,225.0,4.6103,NEAR OCEAN,3.0844444444444443,2.9244444444444446
12.3557849187585,-121.21,38.66,mid old,6940.0,1019.0,2829.0,990.0,5.4889,INLAND,7.01010101010101,2.8575757575757574
12.446663110448105,-122.08,37.58,mid old,2576.0,418.0,1657.0,410.0,5.5218,NEAR BAY,6.282926829268293,4.041463414634146
11.693578964663486,-117.39,34.13,new,2228.0,398.0,1316.0,370.0,4.1632,INLAND,6.021621621621621,3.556756756756757
12.237571312589544,-121.07,39.04,new,2374.0,372.0,884.0,333.0,4.5042,INLAND,7.129129129129129,2.6546546546546548
11.675044314446664,-121.99,38.36,old,2728.0,451.0,1290.0,452.0,3.2768,INLAND,6.035398230088496,2.853982300884956
11.438201918774292,-117.36,34.1,old,1904.0,343.0,1366.0,338.0,3.6227,INLAND,5.633136094674557,4.041420118343195
11.424094251263613,-117.25,34.16,old,2707.0,481.0,1595.0,479.0,3.9018,INLAND,5.651356993736952,3.3298538622129437
12.52888051995733,-122.44,37.65,old,5277.0,1008.0,2695.0,997.0,3.9722,NEAR OCEAN,5.292878635907723,2.703109327983952
11.962726386898444,-118.36,33.94,old,1390.0,410.0,1666.0,371.0,3.3056,<1H OCEAN,3.746630727762803,4.490566037735849
12.363503653479002,-118.02,33.73,old,3711.0,610.0,1902.0,597.0,5.5599,<1H OCEAN,6.21608040201005,3.185929648241206
12.740517134894798,-117.59,33.44,new,5813.0,1264.0,2363.0,1041.0,4.3897,NEAR OCEAN,5.584053794428434,2.269932756964457
11.962088428344112,-121.46,38.57,old,1625.0,419.0,614.0,383.0,2.0549,INLAND,4.242819843342037,1.6031331592689295
13.017002861746503,-118.34,34.15,mid old,1586.0,377.0,625.0,344.0,4.0893,<1H OCEAN,4.6104651162790695,1.816860465116279
11.357440562129833,-120.42,40.38,old,1652.0,313.0,762.0,280.0,2.4757,INLAND,5.9,2.7214285714285715
12.763400102947584,-122.5,37.92,old,2639.0,415.0,1013.0,408.0,6.1632,NEAR BAY,6.4681372549019605,2.482843137254902
11.441429463265159,-117.32,34.48,new,4627.0,887.0,2739.0,846.0,3.0204,INLAND,5.469267139479905,3.2375886524822697
11.946005740111366,-119.14,34.29,mid old,2754.0,577.0,1349.0,533.0,3.1618,<1H OCEAN,5.166979362101313,2.530956848030019
12.884359963183096,-121.72,37.16,mid old,1062.0,179.0,631.0,185.0,4.7386,<1H OCEAN,5.7405405405405405,3.4108108108108106
11.08827753744529,-116.15,33.64,mid old,1711.0,499.0,1896.0,443.0,1.6557,INLAND,3.8623024830699775,4.279909706546276
11.777594763112937,-118.34,34.02,old,1172.0,261.0,685.0,260.0,3.1442,<1H OCEAN,4.507692307692308,2.6346153846153846
13.122365377402328,-118.49,34.05,old,1918.0,216.0,632.0,224.0,15.0001,<1H OCEAN,8.5625,2.8214285714285716
12.342350263822722,-121.96,37.96,old,1838.0,273.0,899.0,270.0,5.2145,INLAND,6.807407407407408,3.3296296296296295
11.555984954430675,-117.95,35.13,new,2630.0,502.0,1150.0,422.0,4.25,INLAND,6.232227488151659,2.7251184834123223
13.122365377402328,-117.92,33.61,mid old,1808.0,408.0,539.0,300.0,3.5682,<1H OCEAN,6.026666666666666,1.7966666666666666
12.979185607728,-118.6,34.07,mid old,319.0,59.0,149.0,64.0,4.625,<1H OCEAN,4.984375,2.328125
13.122365377402328,-118.34,34.08,old,1430.0,186.0,547.0,178.0,10.3661,<1H OCEAN,8.03370786516854,3.0730337078651684
11.010398644018933,-121.42,38.64,old,1720.0,382.0,1069.0,362.0,1.8611,INLAND,4.751381215469613,2.953038674033149
11.9910212641133,-117.93,34.09,old,782.0,153.0,499.0,163.0,4.2062,<1H OCEAN,4.7975460122699385,3.061349693251534
11.973509872299472,-121.32,38.64,mid old,8501.0,1558.0,3576.0,1467.0,3.6523,INLAND,5.794819359236537,2.4376278118609407
12.250089530946948,-118.15,33.95,old,2753.0,702.0,1592.0,614.0,2.7875,<1H OCEAN,4.48371335504886,2.592833876221498
12.005179703150784,-117.28,33.66,mid old,4573.0,928.0,2513.0,832.0,2.6949,<1H OCEAN,5.496394230769231,3.0204326923076925
10.998760939938723,-122.29,40.43,mid old,2842.0,640.0,1658.0,608.0,1.9943,INLAND,4.6743421052631575,2.726973684210526
11.967180737247824,-123.25,38.54,old,3658.0,764.0,1278.0,518.0,3.3536,NEAR OCEAN,7.061776061776062,2.4671814671814674
11.364425456651784,-115.56,32.78,old,1185.0,202.0,615.0,191.0,4.6154,INLAND,6.204188481675392,3.2198952879581153
11.510923462299555,-118.3,33.97,old,1521.0,289.0,1074.0,285.0,2.0673,<1H OCEAN,5.336842105263158,3.768421052631579
11.993498045565198,-122.0,38.28,new,7030.0,1191.0,3238.0,1055.0,4.962,INLAND,6.6635071090047395,3.0691943127962085
13.122365377402328,-121.94,36.57,old,3153.0,409.0,569.0,271.0,14.4113,NEAR OCEAN,11.634686346863468,2.0996309963099633
12.339291489316397,-122.41,37.63,old,1252.0,275.0,878.0,287.0,4.2262,NEAR OCEAN,4.362369337979094,3.059233449477352
12.157932270202238,-122.09,37.65,old,1130.0,192.0,543.0,184.0,4.3897,NEAR BAY,6.141304347826087,2.9510869565217392
11.669929213779893,-117.59,33.88,new,3586.0,959.0,2695.0,877.0,2.4387,INLAND,4.088939566704675,3.072976054732041
12.05466819137094,-118.04,33.95,old,1945.0,357.0,1227.0,359.0,5.2162,<1H OCEAN,5.417827298050139,3.417827298050139
11.118400296900399,-119.4,36.55,mid old,3000.0,628.0,2202.0,590.0,2.5141,INLAND,5.084745762711864,3.7322033898305085
12.744318864872156,-117.96,33.71,mid old,4328.0,849.0,2243.0,808.0,5.5702,<1H OCEAN,5.356435643564357,2.775990099009901
11.940804167915292,-118.28,34.04,old,1155.0,433.0,1857.0,424.0,2.1696,<1H OCEAN,2.724056603773585,4.379716981132075
12.35793499483942,-122.2,37.47,old,1403.0,369.0,1587.0,331.0,2.8258,NEAR BAY,4.238670694864048,4.794561933534744
12.434402723531683,-120.63,35.27,mid old,1630.0,253.0,704.0,263.0,5.156000000000001,NEAR OCEAN,6.197718631178708,2.67680608365019
12.275598708178784,-118.0,33.94,old,2603.0,482.0,1305.0,507.0,3.9543,<1H OCEAN,5.134122287968442,2.57396449704142
12.285807613549027,-121.51,38.53,old,2603.0,408.0,966.0,419.0,5.3135,INLAND,6.212410501193317,2.305489260143198
13.122365377402328,-122.03,37.27,mid old,4460.0,553.0,1608.0,561.0,10.7958,<1H OCEAN,7.950089126559715,2.8663101604278074
12.16629177551833,-118.13,34.07,mid old,2130.0,654.0,1870.0,578.0,2.3664,<1H OCEAN,3.685121107266436,3.235294117647059
11.873393207147657,-117.97,34.09,old,2779.0,639.0,2259.0,670.0,3.4032,INLAND,4.147761194029851,3.3716417910447762
11.466881526468821,-120.97,37.64,old,2359.0,504.0,1131.0,480.0,2.0833,INLAND,4.914583333333334,2.35625
12.315823509489293,-122.07,37.7,old,3400.0,736.0,1487.0,694.0,3.0,NEAR BAY,4.899135446685879,2.142651296829971
11.440354772135393,-117.11,32.67,old,515.0,146.0,445.0,140.0,1.6094,NEAR OCEAN,3.6785714285714284,3.1785714285714284
12.290873247222638,-118.28,33.82,old,3615.0,760.0,2813.0,752.0,5.3849,<1H OCEAN,4.80718085106383,3.7406914893617023
13.122365377402328,-117.89,33.61,old,1790.0,361.0,540.0,284.0,6.0247,<1H OCEAN,6.302816901408451,1.9014084507042253
13.019887585815093,-122.11,37.43,old,3584.0,535.0,1405.0,538.0,7.3023,NEAR BAY,6.661710037174721,2.6115241635687734
11.54539265510773,-117.32,34.24,old,1290.0,263.0,323.0,113.0,1.9265,INLAND,11.415929203539823,2.8584070796460175
12.174581978438804,-118.41,34.19,old,779.0,145.0,450.0,148.0,3.9792,<1H OCEAN,5.263513513513513,3.0405405405405403
12.106252310247962,-121.83,37.32,old,1125.0,210.0,943.0,214.0,4.825,<1H OCEAN,5.257009345794392,4.406542056074766
12.404513584204011,-117.83,33.87,new,6971.0,1449.0,3521.0,1423.0,5.2131,<1H OCEAN,4.898805340829234,2.4743499648629657
12.329616831621628,-118.3,33.83,old,2716.0,660.0,1807.0,661.0,3.5473,<1H OCEAN,4.1089258698941,2.7337367624810893
12.429216196844383,-117.67,33.49,mid old,366.0,61.0,128.0,61.0,8.163,<1H OCEAN,6.0,2.098360655737705
12.089538829274222,-118.11,33.9,old,1323.0,269.0,1084.0,240.0,5.0753,<1H OCEAN,5.5125,4.516666666666667
11.297253928494719,-122.21,37.76,old,1420.0,314.0,1085.0,300.0,1.7546,NEAR BAY,4.733333333333333,3.6166666666666667
12.048248560336607,-117.67,33.54,mid old,2102.0,350.0,1003.0,328.0,4.7981,<1H OCEAN,6.408536585365853,3.057926829268293
13.122365377402328,-118.85,34.04,mid old,3837.0,578.0,1509.0,509.0,8.4476,NEAR OCEAN,7.538310412573674,2.9646365422396856
11.613675368070371,-121.9,38.01,old,3779.0,766.0,2356.0,722.0,3.5129,INLAND,5.234072022160665,3.263157894736842
11.320553572322773,-120.9,37.66,mid old,3377.0,669.0,2426.0,663.0,2.9783,INLAND,5.093514328808446,3.659125188536953
11.942757929526687,-118.16,33.79,mid old,3742.0,1180.0,3916.0,1063.0,2.4,NEAR OCEAN,3.520225776105362,3.6839134524929444
11.258033215341438,-120.19,38.42,mid old,1568.0,369.0,82.0,33.0,3.125,INLAND,47.515151515151516,2.484848484848485
11.987916635727004,-118.14,33.97,old,2064.0,612.0,2461.0,573.0,2.0524,<1H OCEAN,3.602094240837696,4.294938917975567
12.081642567151997,-117.22,32.87,new,3511.0,1008.0,1599.0,918.0,3.8542,NEAR OCEAN,3.8246187363834423,1.7418300653594772
11.906992528126024,-120.41,34.96,mid old,2299.0,403.0,1245.0,395.0,4.2125,<1H OCEAN,5.820253164556962,3.151898734177215
11.09133097493218,-122.38,40.67,mid old,2281.0,444.0,1274.0,438.0,2.2119999999999997,INLAND,5.207762557077626,2.9086757990867578
12.891691559669328,-118.37,33.99,old,3228.0,543.0,1305.0,520.0,5.1695,<1H OCEAN,6.207692307692308,2.5096153846153846
10.973357372338583,-121.45,38.54,old,1278.0,308.0,839.0,280.0,1.4702,INLAND,4.564285714285714,2.9964285714285714
12.68106381628695,-122.3,37.92,old,3943.0,605.0,1524.0,614.0,6.0677,NEAR BAY,6.421824104234528,2.482084690553746
12.718896271958837,-122.14,37.08,mid old,2420.0,439.0,1278.0,416.0,5.2101,NEAR OCEAN,5.8173076923076925,3.0721153846153846
11.49781182716018,-117.18,34.54,new,3772.0,619.0,2097.0,635.0,3.8194,INLAND,5.94015748031496,3.3023622047244094
11.808575707071187,-118.3,34.01,old,1444.0,343.0,1154.0,334.0,2.0625,<1H OCEAN,4.323353293413174,3.4550898203592815
11.45741275503997,-122.26,38.1,mid old,1213.0,395.0,699.0,386.0,1.3007,NEAR BAY,3.1424870466321244,1.810880829015544
10.870471398725801,-119.76,36.73,old,1347.0,282.0,854.0,267.0,1.8723,INLAND,5.044943820224719,3.198501872659176
12.40328281481788,-118.36,34.05,old,1835.0,380.0,956.0,370.0,3.2813,<1H OCEAN,4.95945945945946,2.5837837837837836
11.574960855889682,-121.02,37.68,old,2875.0,560.0,1608.0,558.0,3.5489,INLAND,5.152329749103942,2.881720430107527
